sep=;
Version CSV1|Tool CLUSTERCONTROLLER|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 2

;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ()
22.09.2016 08:05;171.58;86;70.47;64.48;0.00;4578;49.98;9.00;825.02;547.02;545.75;1.578;1.418;1.778;2.101;237.9;238.25;239.46;2.141;2.126;2.14;2587;2907;Ok;NonePrio;None;None;4.83;0;0;2.06;103;27.8;0;40.19;33;22.57;19.77;0.00;1525;49.98;10.00;808.43;547.95;548.76;1.354;1.414;2.012;2.094;237.94;238.3;239.54;2.142;2.127;2.134;741;1103;Ok;NonePrio;None;None;86.36;21;22.95;21.78;0.00;1522;49.98;9.00;822.89;544.18;543.73;1.353;1.398;1.99;2.066;237.8;238.16;239.39;2.136;2.123;2.134;735;1080;Ok;NonePrio;None;None;45.03;32;24.95;22.93;0.00;1531;49.99;10.00;843.75;548.93;544.77;2.027;2.097;1.332;1.401;237.98;238.3;239.46;2.145;2.13;2.153;1111;724;Ok;NonePrio;None;None
22.09.2016 08:10;172.05;86;70.72;64.73;0.00;5671;49.99;9.00;825.02;547.87;546.72;1.665;1.46;1.87;2.18;237.45;237.79;238.88;2.657;2.64;2.656;2733;3064;Ok;NonePrio;None;None;4.85;0;0;2.06;106;28;0;40.35;33;22.66;19.85;0.00;1911;49.99;10.00;808.43;549.34;548.5;1.428;1.478;2.134;2.154;237.49;237.84;238.97;2.69;2.671;2.679;783;1169;Ok;NonePrio;None;None;86.52;21;23.04;21.86;0.00;1880;49.99;9.00;822.89;546;545.75;1.429;1.458;2.082;2.144;237.35;237.7;238.81;2.645;2.627;2.642;779;1135;Ok;NonePrio;None;None;45.18;32;25.03;23.01;0.00;1880;49.99;10.00;843.75;548.29;545.93;2.139;2.19;1.396;1.423;237.53;237.84;238.88;2.637;2.623;2.647;1171;760;Ok;NonePrio;None;None
22.09.2016 08:15;172.54;86;70.97;64.98;0.00;5671;49.99;10.00;825.02;549.21;548.03;1.71;1.478;1.92;2.207;237.45;237.79;238.88;2.657;2.64;2.656;2813;3152;Ok;NonePrio;None;None;4.86;0;0;2.06;107;28.1;0;40.51;33;22.74;19.93;0.00;1911;49.99;10.00;808.43;550.61;549.21;1.467;1.479;2.194;2.207;237.49;237.84;238.97;2.69;2.671;2.679;806;1203;Ok;NonePrio;None;None;86.68;21;23.12;21.94;0.00;1880;49.99;10.00;822.89;548.13;547.1;1.468;1.481;2.136;2.144;237.35;237.7;238.81;2.645;2.627;2.642;803;1167;Ok;NonePrio;None;None;45.34;32;25.11;23.10;0.00;1880;49.99;10.00;843.75;548.89;547.78;2.197;2.219;1.43;1.43;237.53;237.84;238.88;2.637;2.623;2.647;1204;782;Ok;NonePrio;None;None
22.09.2016 08:20;173.03;86;71.22;65.23;0.00;5860;49.93;10.00;825.02;547.67;545.6;1.728;1.49;1.942;2.224;236.9;237.13;238.17;2.754;2.737;2.75;2835;3173;Ok;NonePrio;None;None;4.86;0;0;2.06;108;28;0;40.68;33;22.82;20.02;0.00;1976;49.93;10.00;808.43;549.4;547.09;1.48;1.492;2.217;2.226;236.95;237.19;238.26;2.79;2.77;2.776;812;1211;Ok;NonePrio;None;None;86.84;21;23.20;22.03;0.00;1943;49.93;10.00;822.89;546.2;543.79;1.484;1.493;2.163;2.157;236.8;237.05;238.1;2.742;2.723;2.736;809;1174;Ok;NonePrio;None;None;45.51;32;25.20;23.18;0.00;1941;49.93;10.00;843.75;547.42;545.93;2.22;2.233;1.446;1.443;236.96;237.17;238.15;2.732;2.718;2.74;1214;788;Ok;NonePrio;None;None
22.09.2016 08:25;173.53;86;71.47;65.48;0.00;5860;49.93;10.00;825.02;548.2;546.63;1.755;1.532;1.973;2.334;236.9;237.13;238.17;2.754;2.737;2.75;2883;3231;Ok;NonePrio;None;None;4.9;0;0;2.06;113;28;0;40.85;33;22.91;20.10;0.00;1976;49.93;10.00;808.43;549.3;548.04;1.507;1.553;2.253;2.311;236.95;237.19;238.26;2.79;2.77;2.776;826;1233;Ok;NonePrio;None;None;87.01;21;23.29;22.11;0.00;1943;49.93;10.00;822.89;546.6;545.09;1.508;1.553;2.197;2.275;236.8;237.05;238.1;2.742;2.723;2.736;823;1196;Ok;NonePrio;None;None;45.67;32;25.28;23.26;0.00;1941;49.93;10.00;843.75;548.72;546.76;2.252;2.322;1.469;1.528;236.96;237.17;238.15;2.732;2.718;2.74;1234;802;Ok;NonePrio;None;None
22.09.2016 08:30;174.06;86;71.72;65.73;0.00;6325;49.93;10.00;825.02;550.1;548.65;1.852;1.648;2.083;2.494;236.79;237.03;237.92;2.97;2.953;2.968;3053;3424;Ok;NonePrio;None;None;4.97;0;0;2.06;121;28.2;0;41.03;33;22.99;20.18;0.00;2130;49.94;10.00;808.43;552.11;551.18;1.588;1.672;2.37;2.5;236.84;237.1;238.02;3.005;2.985;2.992;875;1305;Ok;NonePrio;None;None;87.19;21;23.37;22.19;0.00;2099;49.93;10.00;822.89;547.11;545.55;1.595;1.657;2.329;2.429;236.68;236.94;237.84;2.96;2.941;2.955;871;1269;Ok;NonePrio;None;None;45.85;32;25.36;23.35;0.00;2096;49.94;10.00;843.75;551.1;549.22;2.375;2.515;1.551;1.645;236.86;237.07;237.91;2.947;2.935;2.958;1307;850;Ok;NonePrio;None;None
22.09.2016 08:35;174.63;86;71.97;65.98;0.00;6325;49.93;10.00;825.02;552.01;549.69;1.966;1.723;2.217;2.524;236.79;237.03;237.92;2.97;2.953;2.968;3253;3651;Ok;NonePrio;None;None;4.98;0;0;2.06;123;28.1;0;41.22;33;23.07;20.27;0.00;2130;49.94;10.00;808.43;553.05;552;1.689;1.688;2.522;2.523;236.84;237.1;238.02;3.005;2.985;2.992;933;1391;Ok;NonePrio;None;None;87.37;21;23.45;22.28;0.00;2099;49.93;10.00;822.89;549.79;547.36;1.689;1.689;2.477;2.532;236.68;236.94;237.84;2.96;2.941;2.955;927;1354;Ok;NonePrio;None;None;46.04;32;25.45;23.43;0.00;2096;49.94;10.00;843.75;553.19;549.73;2.521;2.573;1.652;1.685;236.86;237.07;237.91;2.947;2.935;2.958;1393;906;Ok;NonePrio;None;None
22.09.2016 08:40;175.19;86;72.22;66.23;0.00;6797;49.97;9.00;825.02;552.12;550.77;1.978;1.672;2.229;2.526;237.64;238.06;238.86;3.181;3.161;3.179;3274;3677;Ok;NonePrio;None;None;4.97;0;0;2.06;121;28;0;41.41;33;23.16;20.35;0.00;2286;49.97;9.00;808.43;553.21;552.1;1.698;1.668;2.535;2.495;237.7;238.13;238.96;3.213;3.19;3.2;938;1398;Ok;NonePrio;None;None;87.56;21;23.54;22.36;0.00;2255;49.97;9.00;822.89;550.33;548.46;1.695;1.694;2.491;2.488;237.52;237.95;238.77;3.17;3.148;3.165;932;1364;Ok;NonePrio;None;None;46.22;32;25.53;23.51;0.00;2256;49.97;10.00;843.75;552.82;551.77;2.542;2.52;1.661;1.646;237.72;238.1;238.85;3.162;3.147;3.173;1404;915;Ok;NonePrio;None;None
22.09.2016 08:45;175.75;86;72.47;66.48;0.00;6797;49.97;10.00;825.02;551.47;549.39;1.963;1.674;2.213;2.507;237.64;238.06;238.86;3.181;3.161;3.179;3244;3643;Ok;NonePrio;None;None;4.96;0;0;2.06;120;28.1;0;41.59;33;23.24;20.43;0.00;2286;49.97;10.00;808.43;552.88;551.49;1.685;1.674;2.517;2.507;237.7;238.13;238.96;3.213;3.19;3.2;930;1387;Ok;NonePrio;None;None;87.75;21;23.62;22.44;0.00;2255;49.97;10.00;822.89;547.92;546.41;1.69;1.683;2.475;2.429;237.52;237.95;238.77;3.17;3.148;3.165;924;1351;Ok;NonePrio;None;None;46.41;32;25.61;23.60;0.00;2256;49.97;10.00;843.75;553.61;550.28;2.514;2.495;1.648;1.646;237.72;238.1;238.85;3.162;3.147;3.173;1390;905;Ok;NonePrio;None;None
22.09.2016 08:50;176.31;86;72.72;66.73;0.00;6695;50;11.00;825.02;551.5;549.98;1.951;1.637;2.194;2.46;237.19;237.59;238.4;3.137;3.119;3.139;3224;3615;Ok;NonePrio;None;None;4.93;0;0;2.06;117;26.8;0;41.78;33;23.32;20.52;0.00;2257;50.01;11.00;808.43;553.17;550.87;1.674;1.637;2.508;2.46;237.24;237.66;238.5;3.177;3.156;3.168;924;1380;Ok;NonePrio;None;None;87.93;21;23.70;22.53;0.00;2220;50;11.00;822.89;549.05;548.33;1.679;1.665;2.442;2.37;237.07;237.49;238.31;3.124;3.104;3.123;920;1337;Ok;NonePrio;None;None;46.59;32;25.70;23.68;0.00;2218;50.01;12.00;843.75;552.29;550.75;2.501;2.452;1.633;1.602;237.26;237.64;238.4;3.112;3.098;3.127;1380;898;Ok;NonePrio;None;None
22.09.2016 08:55;176.85;86;72.97;66.98;0.00;6695;50;17.00;825.02;553.09;552.32;1.907;1.616;2.14;2.419;237.19;237.59;238.4;3.137;3.119;3.139;3161;3540;Ok;NonePrio;None;None;4.88;0;0;2.06;110;26.5;0;41.97;33;23.41;20.60;0.00;2257;50.01;17.00;808.43;554.52;554.03;1.639;1.616;2.449;2.419;237.24;237.66;238.5;3.177;3.156;3.168;907;1355;Ok;NonePrio;None;None;88.11;21;23.79;22.61;0.00;2220;50;16.00;822.89;550.78;549.64;1.642;1.625;2.382;2.337;237.07;237.49;238.31;3.124;3.104;3.123;903;1307;Ok;NonePrio;None;None;46.77;32;25.78;23.76;0.00;2218;50.01;18.00;843.75;553.99;553.29;2.442;2.383;1.59;1.584;237.26;237.64;238.4;3.112;3.098;3.127;1351;878;Ok;NonePrio;None;None
22.09.2016 09:00;177.40;86;73.22;67.23;0.00;6504;49.99;15.00;825.02;555.09;553.92;1.888;1.653;2.117;2.474;236.92;237.26;238.03;3.053;3.033;3.052;3141;3514;Ok;NonePrio;None;None;4.91;0;0;2.06;114;25.7;0;42.15;33;23.49;20.69;0.00;2194;49.99;15.00;808.43;557.44;556.02;1.619;1.653;2.42;2.474;236.97;237.33;238.13;3.093;3.071;3.082;901;1344;Ok;NonePrio;None;None;88.29;21;23.87;22.69;0.00;2155;49.99;15.00;822.89;552.3;551.7;1.626;1.656;2.355;2.406;236.8;237.16;237.95;3.038;3.016;3.035;897;1297;Ok;NonePrio;None;None;46.95;32;25.86;23.85;0.00;2155;49.99;16.00;843.75;555.53;554.04;2.42;2.483;1.578;1.625;236.99;237.31;238.03;3.028;3.014;3.041;1343;873;Ok;NonePrio;None;None
22.09.2016 09:05;177.96;86;73.47;67.48;0.00;6504;49.99;14.00;825.02;557.07;555.52;1.939;1.683;2.179;2.514;236.92;237.26;238.03;3.053;3.033;3.052;3238;3627;Ok;NonePrio;None;None;4.93;0;0;2.06;117;26.1;0;42.34;33;23.57;20.77;0.00;2194;49.99;14.00;808.43;558.17;557.11;1.666;1.702;2.488;2.54;236.97;237.33;238.13;3.093;3.071;3.082;929;1385;Ok;NonePrio;None;None;88.48;21;23.95;22.78;0.00;2155;49.99;14.00;822.89;555.27;553.7;1.666;1.695;2.425;2.46;236.8;237.16;237.95;3.038;3.016;3.035;924;1341;Ok;NonePrio;None;None;47.14;32;25.95;23.93;0.00;2155;49.99;15.00;843.75;557.77;555.77;2.486;2.504;1.624;1.656;236.99;237.31;238.03;3.028;3.014;3.041;1385;901;Ok;NonePrio;None;None
22.09.2016 09:10;178.53;86;73.72;67.73;0.00;6833;49.98;14.00;825.02;556.82;555.42;1.975;1.734;2.221;2.555;236.91;237.26;238.01;3.207;3.189;3.207;3295;3696;Ok;NonePrio;None;None;4.95;0;0;2.06;119;27.3;0;42.53;33;23.66;20.85;0.00;2297;49.98;14.00;808.43;558.07;557.34;1.695;1.731;2.524;2.569;236.97;237.34;238.12;3.238;3.217;3.228;944;1405;Ok;NonePrio;None;None;88.67;21;24.04;22.86;0.00;2267;49.98;14.00;822.89;555.42;552.7;1.692;1.725;2.482;2.549;236.78;237.16;237.92;3.196;3.175;3.193;938;1370;Ok;NonePrio;None;None;47.33;32;26.03;24.01;0.00;2269;49.98;15.00;843.75;556.97;556.24;2.539;2.593;1.658;1.699;236.98;237.3;238.01;3.189;3.176;3.202;1413;921;Ok;NonePrio;None;None
22.09.2016 09:15;179.12;86;73.97;67.98;0.00;6833;49.98;14.00;825.02;557.35;557.47;2.046;1.801;2.296;2.674;236.91;237.26;238.01;3.207;3.189;3.207;3418;3836;Ok;NonePrio;None;None;5;0;0;2.06;126;27.4;0;42.73;33;23.74;20.93;0.00;2297;49.98;14.00;808.43;557.62;560.65;1.757;1.806;2.595;2.681;236.97;237.34;238.12;3.238;3.217;3.228;978;1453;Ok;NonePrio;None;None;88.87;21;24.12;22.94;0.00;2267;49.98;14.00;822.89;556.19;555.04;1.748;1.813;2.57;2.655;236.78;237.16;237.92;3.196;3.175;3.193;971;1425;Ok;NonePrio;None;None;47.53;32;26.11;24.10;0.00;2269;49.98;15.00;843.75;558.25;556.74;2.634;2.731;1.723;1.79;236.98;237.3;238.01;3.189;3.176;3.202;1469;958;Ok;NonePrio;None;None
22.09.2016 09:20;179.76;86;74.22;68.23;0.00;7525;49.95;14.00;825.02;560.15;559.83;2.16;1.936;2.429;2.935;236.76;237.03;237.77;3.535;3.515;3.535;3628;4076;Ok;NonePrio;None;None;5.09;0;0;2.06;136;27.5;0;42.94;33;23.82;21.02;0.00;2523;49.95;14.00;808.43;561.18;562.57;1.852;1.965;2.746;2.913;236.81;237.1;237.87;3.559;3.536;3.549;1038;1543;Ok;NonePrio;None;None;89.08;21;24.20;23.03;0.00;2499;49.95;14.00;822.89;557.86;557.86;1.85;1.98;2.72;2.92;236.63;236.92;237.67;3.525;3.502;3.524;1031;1516;Ok;NonePrio;None;None;47.74;32;26.20;24.18;0.00;2503;49.95;15.00;843.75;561.43;559.08;2.779;2.953;1.821;1.934;236.85;237.09;237.78;3.521;3.507;3.534;1559;1017;Ok;NonePrio;None;None
22.09.2016 09:25;180.46;86;74.47;68.48;0.00;7525;49.95;13.00;825.02;562.41;561.27;2.353;2.163;2.653;3.224;236.76;237.03;237.77;3.535;3.515;3.535;3967;4463;Ok;NonePrio;None;None;5.22;0;0;2.06;152;27.8;0;43.18;33;23.91;21.10;0.00;2523;49.95;14.00;808.43;563.33;564.43;2.018;2.195;2.992;3.269;236.81;237.1;237.87;3.559;3.536;3.549;1135;1687;Ok;NonePrio;None;None;89.31;21;24.29;23.11;0.00;2499;49.95;13.00;822.89;560.96;558.05;2.01;2.154;2.98;3.263;236.63;236.92;237.67;3.525;3.502;3.524;1126;1661;Ok;NonePrio;None;None;47.97;32;26.28;24.26;0.00;2503;49.95;14.00;843.75;562.96;561.34;3.033;3.304;1.988;2.177;236.85;237.09;237.78;3.521;3.507;3.534;1706;1115;Ok;NonePrio;None;None
22.09.2016 09:30;181.24;86;74.72;68.73;0.00;9270;49.96;12.00;825.02;565.45;564.55;2.631;2.448;2.969;3.617;236.92;237.24;237.95;4.35;4.327;4.349;4459;5026;Ok;NonePrio;None;None;5.37;0;0;2.06;172;26.9;0;43.44;33;23.99;21.18;0.00;3103;49.96;12.00;808.43;566.64;567.26;2.255;2.477;3.346;3.581;236.98;237.31;238.05;4.371;4.347;4.361;1276;1896;Ok;NonePrio;None;None;89.57;21;24.37;23.19;0.00;3080;49.96;12.00;822.89;564.04;563.15;2.243;2.435;3.33;3.617;236.8;237.13;237.86;4.338;4.313;4.337;1264;1874;Ok;NonePrio;None;None;48.23;32;26.36;24.35;0.00;3087;49.96;13.00;843.75;565.67;563.24;3.395;3.695;2.233;2.44;237;237.28;237.95;4.341;4.322;4.349;1919;1256;Ok;NonePrio;None;None
22.09.2016 09:35;182.11;86;74.97;68.98;0.00;9270;49.96;13.00;825.02;568.12;567.59;2.915;2.592;3.291;3.874;236.92;237.24;237.95;4.35;4.327;4.349;4968;5599;Ok;NonePrio;None;None;5.46;0;0;2.06;183;26.5;0;43.73;33;24.07;21.27;0.00;3103;49.96;13.00;808.43;568.82;569.62;2.502;2.598;3.705;3.88;236.98;237.31;238.05;4.371;4.347;4.361;1422;2109;Ok;NonePrio;None;None;89.86;21;24.45;23.28;0.00;3080;49.96;13.00;822.89;565.95;564.86;2.49;2.609;3.699;3.88;236.8;237.13;237.86;4.338;4.313;4.337;1408;2088;Ok;NonePrio;None;None;48.52;32;26.45;24.43;0.00;3087;49.96;14.00;843.75;569.61;568.31;3.755;3.952;2.469;2.587;237;237.28;237.95;4.341;4.322;4.349;2138;1402;Ok;NonePrio;None;None
22.09.2016 09:40;183.03;86;75.22;69.23;0.00;10952;50;14.00;825.02;569.61;566.76;3.081;2.727;3.495;4.056;237.14;237.48;238.21;5.132;5.107;5.131;5261;5937;Ok;NonePrio;None;None;5.54;0;0;2.06;193;27.1;0;44.04;33;24.16;21.35;0.00;3659;50;14.00;808.43;571.24;568.97;2.638;2.733;3.927;4.064;237.2;237.55;238.32;5.144;5.12;5.138;1506;2233;Ok;NonePrio;None;None;90.16;21;24.54;23.36;0.00;3641;50;14.00;822.89;567.4;563.59;2.63;2.716;3.936;4.082;237.01;237.37;238.12;5.121;5.096;5.119;1491;2217;Ok;NonePrio;None;None;48.83;32;26.53;24.51;0.00;3652;50;15.00;843.75;570.2;567.73;3.975;4.118;2.623;2.719;237.22;237.52;238.21;5.131;5.106;5.138;2264;1487;Ok;NonePrio;None;None
22.09.2016 09:45;184.00;86;75.47;69.48;0.00;10952;50;13.00;825.02;569.49;567.97;3.233;2.837;3.662;4.205;237.14;237.48;238.21;5.132;5.107;5.131;5521;6234;Ok;NonePrio;None;None;5.62;0;0;2.06;202;28.1;0;44.36;33;24.24;21.44;0.00;3659;50;13.00;808.43;570.1;570.06;2.773;2.874;4.105;4.208;237.2;237.55;238.32;5.144;5.12;5.138;1579;2338;Ok;NonePrio;None;None;90.48;21;24.62;23.44;0.00;3641;50;13.00;822.89;568.05;565.51;2.754;2.808;4.125;4.237;237.01;237.37;238.12;5.121;5.096;5.119;1563;2331;Ok;NonePrio;None;None;49.15;32;26.61;24.60;0.00;3652;50;14.00;843.75;570.33;568.34;4.174;4.306;2.757;2.846;237.22;237.52;238.21;5.131;5.106;5.138;2379;1565;Ok;NonePrio;None;None
22.09.2016 09:50;185.01;86;75.72;69.73;0.00;12072;49.99;14.00;825.02;569.3;568.3;3.396;3.031;3.845;4.476;236.98;237.28;237.99;5.661;5.634;5.662;5797;6551;Ok;NonePrio;None;None;5.71;0;0;2.06;214;28.3;0;44.70;33;24.32;21.52;0.00;4024;49.99;14.00;808.43;569.32;571.03;2.915;3.015;4.3;4.452;237.04;237.36;238.1;5.661;5.636;5.656;1658;2454;Ok;NonePrio;None;None;90.82;21;24.70;23.53;0.00;4011;49.99;14.00;822.89;568.45;565.83;2.887;2.958;4.333;4.542;236.86;237.17;237.89;5.647;5.621;5.646;1639;2450;Ok;NonePrio;None;None;49.49;32;26.70;24.68;0.00;4037;49.99;14.00;843.75;570.15;568.04;4.388;4.516;2.902;2.988;237.06;237.32;237.99;5.676;5.647;5.685;2500;1647;Ok;NonePrio;None;None
22.09.2016 09:55;186.09;86;75.97;69.98;0.00;12072;49.99;13.00;825.02;570.49;569.88;3.597;3.244;4.066;4.795;236.98;237.28;237.99;5.661;5.634;5.662;6150;6949;Ok;NonePrio;None;None;5.83;0;0;2.06;229;27.8;0;45.06;33;24.41;21.60;0.00;4024;49.99;14.00;808.43;572.25;572.96;3.075;3.286;4.542;4.854;237.04;237.36;238.1;5.661;5.636;5.656;1758;2601;Ok;NonePrio;None;None;91.18;21;24.79;23.61;0.00;4011;49.99;13.00;822.89;569.36;567.59;3.059;3.238;4.582;4.821;236.86;237.17;237.89;5.647;5.621;5.646;1740;2599;Ok;NonePrio;None;None;49.85;32;26.78;24.76;0.00;4037;49.99;14.00;843.75;569.88;569.11;4.657;4.888;3.076;3.206;237.06;237.32;237.99;5.676;5.647;5.685;2652;1749;Ok;NonePrio;None;None
22.09.2016 10:00;187.27;86;76.22;70.23;0.00;13910;49.95;9.00;825.02;574.18;574.43;3.873;3.482;4.376;5.152;237.79;238;238.75;6.5;6.474;6.5;6673;7536;Ok;NonePrio;None;None;5.99;0;0;2.06;249;28.7;0;45.45;33;24.49;21.69;0.00;4634;49.95;13.00;808.43;574.61;575.84;3.321;3.529;4.903;5.166;237.83;238.06;238.84;6.497;6.473;6.491;1907;2822;Ok;NonePrio;None;None;91.57;21;24.87;23.69;0.00;4625;49.95;9.00;822.89;570.93;571.96;3.313;3.516;4.933;5.245;237.67;237.9;238.66;6.488;6.463;6.484;1890;2820;Ok;NonePrio;None;None;50.25;32;26.86;24.85;0.00;4651;49.95;6.00;843.75;577.01;575.5;4.987;5.283;3.294;3.496;237.87;238.05;238.75;6.517;6.487;6.526;2876;1894;Ok;NonePrio;None;None
22.09.2016 10:05;188.53;86;76.47;70.48;0.00;13910;49.95;11.00;825.02;576.07;575.93;4.175;3.782;4.713;5.51;237.79;238;238.75;6.5;6.474;6.5;7212;8139;Ok;NonePrio;None;None;6.15;0;0;2.06;268;29;0;45.87;33;24.57;21.77;0.00;4634;49.95;11.00;808.43;577.61;578.72;3.57;3.765;5.275;5.575;237.83;238.06;238.84;6.497;6.473;6.491;2061;3051;Ok;NonePrio;None;None;91.99;21;24.95;23.78;0.00;4625;49.95;11.00;822.89;574.56;573.5;3.559;3.756;5.307;5.588;237.67;237.9;238.66;6.488;6.463;6.484;2043;3042;Ok;NonePrio;None;None;50.67;32;26.95;24.93;0.00;4651;49.95;12.00;843.75;576.06;575.58;5.397;5.699;3.557;3.73;237.87;238.05;238.75;6.517;6.487;6.526;3108;2046;Ok;NonePrio;None;None
22.09.2016 10:10;189.90;86;76.72;70.73;0.00;16212;49.98;13.00;825.02;576.76;576.65;4.497;4.095;5.076;5.924;237.49;237.65;238.43;7.585;7.552;7.59;7777;8775;Ok;NonePrio;None;None;6.32;0;0;2.06;290;28.9;0;46.33;33;24.66;21.85;0.00;5405;49.98;13.00;808.43;578.41;578.97;3.844;4.062;5.69;6.011;237.53;237.71;238.52;7.585;7.557;7.585;2222;3292;Ok;NonePrio;None;None;92.45;21;25.04;23.86;0.00;5389;49.98;13.00;822.89;575.01;574.13;3.839;4.076;5.718;5.985;237.36;237.54;238.33;7.57;7.536;7.57;2206;3281;Ok;NonePrio;None;None;51.13;32;27.03;25.01;0.00;5418;49.98;13.00;843.75;576.86;576.87;5.81;6.204;3.821;4.07;237.58;237.7;238.44;7.6;7.563;7.617;3349;2202;Ok;NonePrio;None;None
22.09.2016 10:15;191.38;86;76.97;70.98;0.00;16212;49.98;12.00;825.02;577.1;577.64;4.852;4.372;5.476;6.465;237.49;237.65;238.43;7.585;7.552;7.59;8397;9481;Ok;NonePrio;None;None;6.51;0;0;2.06;314;29.2;0;46.82;33;24.74;21.94;0.00;5405;49.98;12.00;808.43;578.77;578.96;4.15;4.413;6.141;6.429;237.53;237.71;238.52;7.585;7.557;7.585;2400;3553;Ok;NonePrio;None;None;92.94;21;25.12;23.94;0.00;5389;49.98;12.00;822.89;574.5;575.36;4.148;4.418;6.168;6.4;237.36;237.54;238.33;7.57;7.536;7.57;2381;3547;Ok;NonePrio;None;None;51.62;32;27.11;25.10;0.00;5418;49.98;13.00;843.75;578.05;578.6;6.259;6.495;4.119;4.403;237.58;237.7;238.44;7.6;7.563;7.617;3616;2381;Ok;NonePrio;None;None
22.09.2016 10:20;192.97;86;77.22;71.23;0.00;18895;49.94;11.00;825.02;577.93;577.68;5.223;4.72;5.906;6.979;237.41;237.6;238.32;8.843;8.805;8.847;9055;10230;Ok;NonePrio;None;None;6.72;0;0;2.06;340;28.7;0;47.35;33;24.82;22.02;0.00;6295;49.94;11.00;808.43;578.88;579.18;4.477;4.72;6.62;6.979;237.46;237.66;238.42;8.836;8.804;8.835;2589;3832;Ok;NonePrio;None;None;93.47;21;25.20;24.03;0.00;6285;49.94;12.00;822.89;574.47;576.78;4.472;4.747;6.642;7.104;237.29;237.49;238.22;8.832;8.791;8.831;2567;3828;Ok;NonePrio;None;None;52.15;32;27.20;25.18;0.00;6315;49.94;12.00;843.75;580.46;577.1;6.722;7.171;4.457;4.71;237.5;237.65;238.33;8.863;8.822;8.876;3899;2570;Ok;NonePrio;None;None
22.09.2016 10:25;194.69;86;77.47;71.48;0.00;18895;49.94;10.00;825.02;576.39;577.38;5.653;5.08;6.387;7.46;237.41;237.6;238.32;8.843;8.805;8.847;9770;11056;Ok;NonePrio;None;None;6.93;0;0;2.06;366;29.5;0;47.92;33;24.91;22.10;0.00;6295;49.94;10.00;808.43;579.76;580.07;4.823;5.08;7.132;7.46;237.46;237.66;238.42;8.836;8.804;8.835;2795;4136;Ok;NonePrio;None;None;94.04;21;25.29;24.11;0.00;6285;49.94;10.00;822.89;573.59;573.51;4.825;5.084;7.224;7.611;237.29;237.49;238.22;8.832;8.791;8.831;2766;4141;Ok;NonePrio;None;None;52.73;32;27.28;25.26;0.00;6315;49.94;11.00;843.75;575.82;578.57;7.312;7.675;4.805;5.084;237.5;237.65;238.33;8.863;8.822;8.876;4209;2779;Ok;NonePrio;None;None
